,settlement_date,settlement_period,wind_mw_value,dadf_mw_value,residual_mw_value,bsuos
63703,07/03/2018,10,1685.9381337334848,29619.0,19842,0.38546
63704,07/03/2018,11,1681.0,29082.0,19555,0.64049
63705,07/03/2018,12,1677.8469393975854,30360.0,22032,0.4862
63706,07/03/2018,13,1676.0,34031.0,24509,1.89093
63707,07/03/2018,14,1679.6674709451586,37130.0,27548,1.57533
63708,07/03/2018,15,1681.0,40114.0,30587,1.78551
63709,07/03/2018,16,1684.571038568738,40898.0,31226,1.31942
63710,07/03/2018,17,1689.0,41400.0,31865,1.24657
63711,07/03/2018,18,1695.2457638133042,41372.0,31900,0.8956
63712,07/03/2018,19,1699.0,41480.0,31935,1.10001
63713,07/03/2018,20,1754.115901020849,41057.0,31359,0.97981
63714,07/03/2018,21,1768.0,40398.0,30784,0.68692
63715,07/03/2018,22,1842.7633706112886,39920.0,30443,0.64204
63716,07/03/2018,23,1843.0,39792.0,30103,0.78797
63717,07/03/2018,24,1884.253971438533,39798.0,30101,1.03508
63718,07/03/2018,25,1926.0,39871.0,30099,1.26175
63719,07/03/2018,26,1928.7570548692306,39310.0,29628,1.28043
63720,07/03/2018,27,1943.0,38946.0,29157,1.12472
63721,07/03/2018,28,1975.7960823644648,38550.0,29091,0.72931
63722,07/03/2018,29,1981.0,38853.0,29026,0.50432
63723,07/03/2018,30,2021.2865378142594,38842.0,29157,0.83514
63724,07/03/2018,31,2024.0,39159.0,29289,0.61131
63725,07/03/2018,32,2092.773567114374,40225.0,30409,0.81111
63726,07/03/2018,33,2121.0,41496.0,31529,1.16463
63727,07/03/2018,34,2141.8179697454875,42903.0,32876,1.70249
63728,07/03/2018,35,2231.0,44301.0,34224,2.0775
63729,07/03/2018,36,2323.929612839574,45643.0,35726,2.3333
63730,07/03/2018,37,2355.0,47430.0,37229,2.81522
63731,07/03/2018,38,2391.6018398091883,47290.0,36448,3.06442
63732,07/03/2018,39,2597.0,46111.0,35668,2.7815
63733,07/03/2018,40,2809.4317021855686,45075.0,34377,2.36873
63734,07/03/2018,41,2865.0,43797.0,33086,2.26583
63735,07/03/2018,42,2994.644587820203,42080.0,31168,1.60974
63736,07/03/2018,43,3158.0,40255.0,29251,1.61992
63737,07/03/2018,44,3172.1452175187005,38143.0,26834,1.0886
63738,07/03/2018,45,3558.0,35822.0,24418,0.39073
63739,07/03/2018,46,3560.5845708913434,33835.0,22324,0.18624
63740,07/03/2018,47,3638.0,31715.0,20231,1.04158
63741,07/03/2018,48,3746.0130205004875,30310.0,19971,1.60245
63742,08/03/2018,1,3754.0,30917.0,19711,1.12172
63743,08/03/2018,2,3707.1412514853955,31423.0,19911,1.5431
63744,08/03/2018,3,3658.0,31222.0,20112,0.95129
63745,08/03/2018,4,3605.5041544606197,30413.0,19480,0.76602
63746,08/03/2018,5,3564.0,29865.0,18849,0.79423
63747,08/03/2018,6,3544.6218561132887,29774.0,18758,1.26424
63748,08/03/2018,7,3471.0,29591.0,18668,0.96509
63749,08/03/2018,8,3482.80086698905,29188.0,18342,0.68474
63750,08/03/2018,9,3514.0,28982.0,18016,0.39015
63751,08/03/2018,10,3542.6373293760234,28947.0,18298,0.62796
63752,08/03/2018,11,3560.0,29592.0,18580,0.51302
63753,08/03/2018,12,3587.911981538551,30858.0,21035,1.5662
63754,08/03/2018,13,3608.0,34551.0,23491,2.90103
63755,08/03/2018,14,3623.4803801774315,37655.0,26493,2.07241
63756,08/03/2018,15,3687.0,40635.0,29496,1.23752
63757,08/03/2018,16,3708.28008605964,41381.0,30059,1.18512
63758,08/03/2018,17,3765.0,41840.0,30623,1.30229
63759,08/03/2018,18,3803.568593145699,41793.0,30696,1.00034
63760,08/03/2018,19,3838.0,42060.0,30770,1.20204
63761,08/03/2018,20,3824.954779582553,41560.0,30188,1.40645
63762,08/03/2018,21,3763.0,40822.0,29607,1.71857
63763,08/03/2018,22,3729.911177059377,40270.0,29293,1.78557
63764,08/03/2018,23,3693.0,40124.0,28979,1.70231
63765,08/03/2018,24,3666.985931649404,40112.0,29034,1.26875
63766,08/03/2018,25,3627.0,40169.0,29090,1.5481
63767,08/03/2018,26,3536.927031502709,39934.0,29009,1.27388
63768,08/03/2018,27,3518.0,39899.0,28929,0.29398
63769,08/03/2018,28,3420.8213029670856,39830.0,29047,-0.05543
63770,08/03/2018,29,3410.0,40028.0,29166,-0.234
63771,08/03/2018,30,3371.358194338417,39902.0,29262,-0.03848
63772,08/03/2018,31,3303.0,40113.0,29358,0.11983
63773,08/03/2018,32,3282.759618779789,41088.0,30456,0.57477
63774,08/03/2018,33,3260.0,42267.0,31555,0.83369
63775,08/03/2018,34,3236.5013744277426,43577.0,32878,1.67869
63776,08/03/2018,35,3218.0,44871.0,34201,1.69236
63777,08/03/2018,36,3191.3591897166984,46101.0,35670,1.7747
63778,08/03/2018,37,3179.0,47771.0,37140,2.07531
63779,08/03/2018,38,3211.364777549034,47810.0,36586,2.79921
63780,08/03/2018,39,3322.0,46807.0,36033,2.70206
63781,08/03/2018,40,3421.6347064139604,45940.0,34956,1.85806
63782,08/03/2018,41,3484.0,44816.0,33880,1.59883
63783,08/03/2018,42,3623.7286709357927,43230.0,32058,0.8868
63784,08/03/2018,43,3662.0,41351.0,30237,1.3795
63785,08/03/2018,44,3978.450555086244,39178.0,27225,1.47603
63786,08/03/2018,45,5126.0,36791.0,24213,0.93108
63787,08/03/2018,46,5181.655382914418,34746.0,22034,0.18343
63788,08/03/2018,47,5259.0,32566.0,19855,0.10005
63789,08/03/2018,48,5330.420516342901,31120.0,19354,0.25883
63790,09/03/2018,1,5389.0,31275.0,18854,0.11743
63791,09/03/2018,2,5384.373831008075,31964.0,19179,1.30623
63792,09/03/2018,3,5383.0,31920.0,19505,1.02836
63793,09/03/2018,4,5382.748463283088,31446.0,19103,0.57779
63794,09/03/2018,5,5378.0,31111.0,18701,0.45554
63795,09/03/2018,6,5376.451964835498,31050.0,18518,0.64597
63796,09/03/2018,7,5374.0,30741.0,18335,0.67362
63797,09/03/2018,8,5187.571725775225,30497.0,18251,0.80075
63798,09/03/2018,9,5083.0,30283.0,18168,0.82345
63799,09/03/2018,10,4845.881158250874,30374.0,17954,0.86232
63800,09/03/2018,11,4796.0,29568.0,17740,0.95786
63801,09/03/2018,12,4687.626396574978,30785.0,20036,1.34257
63802,09/03/2018,13,4518.0,33883.0,22333,2.49126
63803,09/03/2018,14,4482.875832256936,36615.0,25387,2.02499
63804,09/03/2018,15,4223.0,39697.0,28442,2.0193
63805,09/03/2018,16,3982.7232569718994,41042.0,29493,2.01341
63806,09/03/2018,17,3935.0,41512.0,30545,1.59059
63807,09/03/2018,18,3828.282977581045,41590.0,31079,1.12182
63808,09/03/2018,19,3655.0,42300.0,31613,1.00234
63809,09/03/2018,20,3505.626899146154,42027.0,31353,0.92756
63810,09/03/2018,21,3434.0,41560.0,31094,0.82908
63811,09/03/2018,22,3366.7170871257795,41310.0,31010,0.86908
63812,09/03/2018,23,3224.0,41182.0,30926,0.71268
63813,09/03/2018,24,3185.33522407006,41051.0,31022,0.80733
63814,09/03/2018,25,3031.0,41181.0,31118,1.03844
63815,09/03/2018,26,2811.4282582810147,40911.0,31007,1.08952
63816,09/03/2018,27,2738.0,40667.0,30897,0.79722
63817,09/03/2018,28,2543.147707599682,40533.0,30981,0.64148
63818,09/03/2018,29,2471.0,40569.0,31066,0.59856
63819,09/03/2018,30,2344.1994207782477,40455.0,31037,0.54965
63820,09/03/2018,31,2229.0,40270.0,31009,0.7898
63821,09/03/2018,32,2191.120721750629,40700.0,31847,0.96294
63822,09/03/2018,33,2100.0,41818.0,32686,1.48659
63823,09/03/2018,34,2002.6166182164957,42971.0,33830,1.82763
63824,09/03/2018,35,2001.0,44007.0,34974,1.61689
63825,09/03/2018,36,1988.5068786812144,44572.0,35922,1.55853
63826,09/03/2018,37,1940.0,45842.0,36870,1.96246
63827,09/03/2018,38,2233.163892353238,46110.0,36248,1.43824
63828,09/03/2018,39,2235.0,44894.0,35627,1.34258
63829,09/03/2018,40,2443.083591439393,43331.0,33884,1.36635
63830,09/03/2018,41,2602.0,41775.0,32141,1.34689
63831,09/03/2018,42,2975.7330324152485,39810.0,30248,1.20226
63832,09/03/2018,43,3029.0,38416.0,28355,1.05132
63833,09/03/2018,44,4141.020469657276,36516.0,25773,0.68307
63834,09/03/2018,45,4473.0,34697.0,23192,0.49691
63835,09/03/2018,46,4675.399607365172,33208.0,21324,0.2974
63836,09/03/2018,47,4846.0,31334.0,19456,1.35132
63837,09/03/2018,48,4857.5974809185245,30220.0,19372,1.93395
63838,10/03/2018,1,5206.0,30587.0,19288,2.41433
63839,10/03/2018,2,5259.751267757858,31100.0,19130,2.39024
63840,10/03/2018,3,5402.0,30467.0,18972,1.86744
63841,10/03/2018,4,5554.404719201213,29484.0,17982,1.65253
63842,10/03/2018,5,5611.0,28696.0,16992,1.59733
63843,10/03/2018,6,5647.069766334679,28363.0,16560,1.52273
63844,10/03/2018,7,5832.0,28053.0,16128,1.61445
63845,10/03/2018,8,5839.356980515857,27690.0,15717,0.84841
63846,10/03/2018,9,5986.0,27385.0,15306,0.45423
63847,10/03/2018,10,6152.877791704944,27352.0,14499,0.17952
63848,10/03/2018,11,6154.0,25940.0,13693,0.21783
63849,10/03/2018,12,6236.58779398059,26330.0,14378,0.31669
63850,10/03/2018,13,6331.0,27487.0,15063,0.9173
63851,10/03/2018,14,6375.3888945636,28168.0,16015,1.21111
63852,10/03/2018,15,6473.0,29534.0,16968,0.69879
63853,10/03/2018,16,6481.415031278431,30573.0,18207,1.54408
63854,10/03/2018,17,6619.0,32158.0,19446,1.65225
63855,10/03/2018,18,6736.452045676009,33160.0,20766,1.57225
63856,10/03/2018,19,6766.0,34946.0,22087,2.05496
63857,10/03/2018,20,6746.321687699499,35927.0,22602,2.31666
63858,10/03/2018,21,6720.0,35930.0,23117,2.53687
63859,10/03/2018,22,6686.5610412811775,35650.0,22845,2.47881
63860,10/03/2018,23,6674.0,35341.0,22574,2.3603
63861,10/03/2018,24,6658.389165830384,35078.0,22363,2.20854
63862,10/03/2018,25,6630.0,34875.0,22152,2.12049
63863,10/03/2018,26,6518.891392863971,34600.0,21957,1.93364
63864,10/03/2018,27,6517.0,34373.0,21763,1.38468
63865,10/03/2018,28,6486.341062773644,33977.0,21544,1.17197
63866,10/03/2018,29,6402.0,33821.0,21326,1.20894
63867,10/03/2018,30,6326.4227459720905,33700.0,21357,1.17084
63868,10/03/2018,31,6287.0,33769.0,21389,1.24712
63869,10/03/2018,32,6312.888150822965,34219.0,21956,0.94055
63870,10/03/2018,33,6372.0,34988.0,22523,0.32223
63871,10/03/2018,34,6453.2980207846995,36087.0,23778,0.73819
63872,10/03/2018,35,6457.0,37583.0,25033,0.86658
63873,10/03/2018,36,6513.568727661206,38482.0,26466,1.4692
63874,10/03/2018,37,6540.0,40533.0,27900,1.97747
63875,10/03/2018,38,6489.631554694539,40770.0,27552,1.7831
63876,10/03/2018,39,6450.0,39747.0,27204,1.68238
63877,10/03/2018,40,6422.307271826376,38162.0,25782,1.17548
63878,10/03/2018,41,6354.0,36808.0,24361,1.42741
63879,10/03/2018,42,6282.514721393564,35240.0,22972,1.47308
63880,10/03/2018,43,6254.0,33931.0,21584,1.49471
63881,10/03/2018,44,6020.992006538072,32882.0,20818,1.22224
63882,10/03/2018,45,5563.0,31709.0,20053,1.00676
63883,10/03/2018,46,5157.230222819708,30729.0,19226,0.95346
63884,10/03/2018,47,5012.0,29505.0,18400,0.86329
63885,10/03/2018,48,4502.337514423409,28810.0,18296,1.21701
63886,11/03/2018,1,4490.0,28948.0,18192,2.14717
63887,11/03/2018,2,4069.005111825136,29644.0,18556,3.25785
63888,11/03/2018,3,4030.0,29217.0,18921,2.17497
63889,11/03/2018,4,3719.1229604446576,28349.0,18357,1.68157
63890,11/03/2018,5,3603.0,27663.0,17794,1.58015
63891,11/03/2018,6,3381.1885695284827,27466.0,17601,1.80329
63892,11/03/2018,7,3218.0,26893.0,17409,1.46716
63893,11/03/2018,8,3146.261380805689,26330.0,17119,1.32921
63894,11/03/2018,9,2941.0,26036.0,16829,1.18284
63895,11/03/2018,10,2828.183465829816,25983.0,16381,1.21159
63896,11/03/2018,11,2701.0,24900.0,15933,0.96537
63897,11/03/2018,12,2647.209522364362,24903.0,16353,0.92591
63898,11/03/2018,13,2495.0,25535.0,16774,1.73928
63899,11/03/2018,14,2483.3582835965085,25626.0,17163,1.30921
63900,11/03/2018,15,2457.0,26276.0,17553,0.96647
63901,11/03/2018,16,2448.08959111713,26761.0,18482,0.82891
63902,11/03/2018,17,2438.0,28116.0,19412,1.08463
63903,11/03/2018,18,2438.7606700306947,29230.0,20749,1.43607
63904,11/03/2018,19,2439.0,30791.0,22086,1.57127
63905,11/03/2018,20,2480.032002221504,31864.0,22945,1.00055
63906,11/03/2018,21,2490.0,32560.0,23804,0.90307
63907,11/03/2018,22,2500.26578260766,32944.0,24072,0.81674
63908,11/03/2018,23,2558.0,33165.0,24341,0.5516
63909,11/03/2018,24,2609.018733458216,33389.0,24701,0.48457
63910,11/03/2018,25,2644.0,33972.0,25062,0.93534
63911,11/03/2018,26,2646.6090519455643,34320.0,24990,1.07656
63912,11/03/2018,27,2782.0,33966.0,24918,1.13726
63913,11/03/2018,28,2822.4798284134476,33680.0,24724,0.96453
63914,11/03/2018,29,2941.0,33737.0,24530,0.9916
63915,11/03/2018,30,3069.238028535159,33906.0,24670,0.74039
63916,11/03/2018,31,3121.0,34198.0,24811,0.57556
63917,11/03/2018,32,3146.423067247526,34946.0,25627,0.76043
63918,11/03/2018,33,3335.0,36044.0,26443,0.67859
63919,11/03/2018,34,3369.084481577752,37318.0,27701,0.95196
63920,11/03/2018,35,3555.0,38780.0,28959,0.78
63921,11/03/2018,36,3570.55317310429,39909.0,30086,0.55779
63922,11/03/2018,37,3780.0,41260.0,31214,0.98268
63923,11/03/2018,38,3806.412230474847,41145.0,30836,0.82466
63924,11/03/2018,39,3831.0,40556.0,30459,0.51957
63925,11/03/2018,40,3863.9102129803787,39424.0,29342,0.67585
63926,11/03/2018,41,3884.0,38376.0,28226,1.10434
63927,11/03/2018,42,3922.3675331911113,36510.0,26744,0.76884
63928,11/03/2018,43,3941.0,35469.0,25262,1.18079
63929,11/03/2018,44,3927.332333151725,33714.0,23474,0.77996
63930,11/03/2018,45,3891.0,31843.0,21686,0.92799
63931,11/03/2018,46,3867.0106067623065,30146.0,19982,0.79979
63932,11/03/2018,47,3843.0,28387.0,18278,1.90336
63933,11/03/2018,48,3826.45123956085,27290.0,17973,1.50667
63934,12/03/2018,1,3795.0,28319.0,17668,0.57184
63935,12/03/2018,2,3725.96376507396,28760.0,17961,0.94941
63936,12/03/2018,3,3705.0,28816.0,18255,1.06842
63937,12/03/2018,4,3683.363808789642,28319.0,17813,0.90395
63938,12/03/2018,5,3614.0,27842.0,17372,0.60589
63939,12/03/2018,6,3587.735731674863,27665.0,17169,0.82915
63940,12/03/2018,7,3526.0,27349.0,16967,0.37621
63941,12/03/2018,8,3507.517592306999,26833.0,16652,0.11026
63942,12/03/2018,9,3410.0,26604.0,16338,0.1355
63943,12/03/2018,10,3380.5507879133593,26901.0,16393,0.05839
63944,12/03/2018,11,3303.0,26608.0,16449,-0.1701
63945,12/03/2018,12,3263.060249308559,28033.0,18711,-0.25524
63946,12/03/2018,13,3206.0,31035.0,20973,0.69046
63947,12/03/2018,14,3201.478522932472,34340.0,24537,-0.38576
63948,12/03/2018,15,3151.0,38108.0,28101,0.13865
63949,12/03/2018,16,3126.5405354912855,39606.0,29431,0.23951
63950,12/03/2018,17,3096.0,40714.0,30762,0.38012
63951,12/03/2018,18,3054.0919007179327,40810.0,31112,0.46019
63952,12/03/2018,19,3041.0,41360.0,31463,0.93286
63953,12/03/2018,20,3007.829742544647,41049.0,31107,1.26269
63954,12/03/2018,21,2969.0,40577.0,30752,0.92815
63955,12/03/2018,22,2942.1501481609534,40326.0,30738,0.98931
63956,12/03/2018,23,2901.0,40481.0,30724,1.2356
63957,12/03/2018,24,2866.7891669362602,40980.0,31249,1.27028
63958,12/03/2018,25,2837.0,41468.0,31775,1.57947
63959,12/03/2018,26,3093.583460686214,41650.0,31543,1.53864
63960,12/03/2018,27,3110.0,41278.0,31312,1.22083
63961,12/03/2018,28,3407.3262807127894,40846.0,30931,1.53598
63962,12/03/2018,29,3435.0,40841.0,30550,1.29287
63963,12/03/2018,30,3540.4281635432576,40720.0,30313,0.94392
63964,12/03/2018,31,3794.0,40726.0,30076,0.2707
63965,12/03/2018,32,4156.772996433518,41318.0,30623,0.75601
63966,12/03/2018,33,4178.0,42204.0,31170,1.78792
63967,12/03/2018,34,4520.352072981358,43275.0,31907,2.34189
63968,12/03/2018,35,4563.0,44064.0,32645,2.18761
63969,12/03/2018,36,4665.653784012236,44256.0,32943,1.99928
63970,12/03/2018,37,4943.0,45040.0,33241,2.01385
63971,12/03/2018,38,4991.028371794913,46430.0,33638,2.00224
63972,12/03/2018,39,5051.0,45942.0,34035,1.80959
63973,12/03/2018,40,5053.088468827182,44581.0,32460,1.74001
